#{"t_start": 1724446211.941949, "env_id": "CustomHopper-source-v0"}
r,l,t
497.496392,165,76.664103
377.798573,137,76.692034
378.236683,137,76.719256
387.242679,133,76.753271
451.638156,158,76.792579
385.557618,136,76.826536
372.997828,132,76.859467
375.955992,130,77.271967
614.412332,186,77.313044
381.244162,139,77.341425
365.144821,133,77.368711
375.250894,137,77.39634
637.844178,192,77.434534
391.2833,141,77.470826
385.821385,137,77.505601
503.127602,165,77.546911
357.756525,135,77.580415
638.171182,192,77.649339
582.215034,179,77.684777
374.175132,136,77.712205
635.942311,191,77.750017
378.722884,138,77.777723
385.686415,138,77.81305
386.376174,140,77.848134
361.373292,132,77.881163
368.222669,132,77.914248
366.582616,133,77.947464
504.25815,165,77.987058
640.467253,192,78.025067
618.148614,187,78.062351
643.154388,193,78.101539
557.876635,175,78.136491
368.016721,134,78.175835
378.557916,139,78.210797
320.10219,127,78.242822
498.865805,155,78.658408
377.305886,131,78.692502
614.912332,187,78.734527
370.059525,135,78.761947
623.044568,186,78.799473
354.334896,129,78.825468
530.599587,167,78.859215
638.626332,187,78.90721
322.54079,124,78.938609
356.596015,134,78.971891
167.521169,79,78.992063
370.943411,133,79.025198
370.112716,135,79.063696
360.178842,131,79.090729
369.501019,135,79.118077
371.776721,135,79.145445
461.158048,153,79.175887
518.407373,165,79.217977
486.138954,159,79.257685
220.745461,101,79.283361
420.496191,148,79.319938
486.646169,159,79.383373
368.387047,134,79.410511
606.322945,182,79.446868
549.702975,171,79.481029
368.152374,134,79.508034
154.413869,79,79.528784
390.213336,136,79.562756
342.059812,130,79.595011
394.791999,136,79.628911
535.498513,172,80.0837
360.11282,132,80.123517
363.425673,133,80.150789
614.436728,186,80.188532
386.178101,138,80.216495
606.97182,182,80.25312
380.793017,135,80.288494
345.08453,128,80.320503
377.463496,133,80.354062
361.153143,130,80.386873
361.233711,132,80.456882
345.249474,127,80.482591
442.516811,149,80.512865
612.980994,184,80.549611
500.073612,160,80.581435
161.036756,79,80.602113
482.521095,158,80.64161
342.686112,129,80.674422
353.202354,127,80.705868
360.06966,134,80.739299
361.945879,132,80.785329
361.055948,132,80.812308
609.749898,184,80.849698
586.233068,177,80.885586
366.905678,134,80.912793
305.88249,118,80.943337
464.3823,155,80.982188
378.819568,134,81.015779
338.82299,126,81.435941
327.875962,125,81.468684
530.248755,166,81.514434
362.334798,132,81.541739
373.56739,135,81.569188
378.192042,136,81.596592
568.355492,173,81.63142
162.772095,81,81.654122
591.067475,189,81.702194
408.155795,143,81.737771
507.466225,165,81.77883
364.685408,133,81.835689
557.503823,171,81.869652
608.663943,184,81.906276
359.268343,132,81.932572
361.125364,132,81.959098
344.860021,127,81.992115
481.70215,159,82.032121
349.644963,132,82.065156
486.258022,157,82.10462
364.450512,133,82.162822
593.691953,179,82.198739
369.318316,134,82.225486
362.656752,132,82.252143
358.530488,131,82.278811
360.675875,130,82.312746
401.192787,134,82.346306
362.732624,134,82.766414
608.450319,183,82.815718
347.374335,128,82.87522
615.105017,185,82.913985
353.480501,130,82.941323
356.966847,131,82.968484
371.196756,135,82.996225
363.291481,132,83.032871
351.232201,131,83.067441
416.055268,143,83.1055
324.36563,126,83.138248
493.809325,159,83.178735
369.086468,135,83.208426
369.469433,135,83.235094
614.582985,185,83.272054
358.126931,131,83.298865
616.619427,186,83.33629
294.224009,116,83.36634
361.245879,135,83.400163
469.797521,154,83.438854
401.481512,142,83.474641
365.473001,134,83.540017
368.968333,135,83.567226
572.120239,175,83.602024
349.059552,128,83.627901
360.954739,132,83.654574
587.579669,181,83.700037
360.727773,133,83.733646
557.358996,176,84.165416
521.346447,170,84.212431
611.529444,184,84.262877
581.376293,177,84.299242
355.493471,130,84.326226
618.775288,187,84.36443
369.345965,135,84.392373
342.257101,132,84.428784
357.326962,130,84.46289
359.223383,133,84.497617
120.622241,61,84.513595
308.849978,125,84.546353
604.038563,182,84.613811
601.656592,182,84.650344
360.508805,132,84.677196
598.976132,181,84.71328
618.016874,186,84.749943
348.871071,130,84.784074
469.684188,178,84.828549
349.693652,132,84.861963
75.30539,40,84.87204
314.701531,121,84.902607
577.603021,176,84.962738
363.02799,133,84.989737
368.790757,135,85.017107
348.501008,128,85.043271
358.435535,131,85.06973
371.981704,136,85.105247
538.336132,182,85.528256
591.794881,181,85.574986
277.608105,111,85.603415
366.774856,134,85.65402
576.062065,176,85.689449
602.369495,182,85.725659
386.765435,139,85.753503
369.866563,135,85.780802
463.470501,149,85.819726
379.062671,134,85.853654
356.033891,131,85.886461
468.585504,161,85.926352
360.486449,132,85.983965
355.226888,130,86.010175
594.789992,180,86.045589
503.972167,162,86.07791
381.938652,138,86.105675
497.13012,161,86.146721
345.453274,130,86.179388
353.383823,132,86.21246
160.50886,79,86.232109
310.17463,118,86.261443
513.707925,164,86.314941
537.074713,169,86.348588
370.549924,135,86.375541
346.844919,127,86.400896
537.66935,168,86.434351
286.991234,113,86.463483
360.760478,134,87.452342
380.118715,133,87.488415
406.534512,143,87.526283
561.389979,172,87.569713
357.859596,131,87.59791
536.144812,168,87.631516
357.404804,131,87.65814
363.990862,133,87.685183
424.282902,146,87.714217
575.961379,180,87.760787
377.319658,137,87.794969
499.349087,158,87.833869
386.834989,141,87.868677
570.382904,175,87.924244
359.04923,131,87.950547
614.294907,187,87.987471
528.631577,167,88.020347
361.040734,132,88.046687
559.699688,175,88.091908
343.003582,128,88.123633
587.567107,179,88.167699
518.550277,162,88.207578
569.709818,175,88.256178
369.146456,135,88.283368
550.258874,170,88.317058
609.871988,186,88.353927
606.449182,183,88.390193
545.447069,173,88.814388
546.998669,170,88.858391
588.726677,179,88.903324
468.385316,159,88.942832
598.961738,182,88.984008
468.349862,154,89.015007
581.023118,176,89.050305
366.564585,133,89.077464
365.087461,133,89.104816
441.615168,150,89.143834
481.835026,160,89.183405
397.092844,138,89.217636
530.551582,159,89.257034
362.777838,132,89.307171
363.107308,132,89.333679
359.735371,131,89.360526
363.039286,132,89.387101
508.76257,162,89.419191
601.373178,187,89.466402
527.227241,162,89.506716
589.93345,180,89.551088
344.279768,134,89.584009
598.830904,183,89.629992
377.239385,136,89.656666
365.80209,133,89.683284
364.868037,133,89.710129
589.966089,178,89.745116
316.37621,120,89.775828
651.54724,193,90.216375
519.8157,166,90.261427
302.894242,119,90.293823
457.64316,151,90.353766
591.42198,180,90.390301
585.710227,180,90.427052
588.925802,180,90.463646
584.500479,179,90.500133
596.903941,181,90.547816
569.923797,177,90.593882
472.814209,151,90.632882
549.737379,168,90.675675
574.091293,174,90.716666
372.572171,134,90.743418
594.80908,180,90.779437
589.03294,178,90.8147
357.303232,130,90.840381
526.635491,171,90.884069
467.458981,153,90.922487
352.019519,127,90.954079
511.019782,165,90.9947
180.408069,83,91.015986
470.190095,154,91.04735
579.959066,180,91.083146
592.56975,180,91.119483
582.023427,180,91.155284
366.347348,133,91.1817
450.660762,152,91.598017
508.191934,163,91.639174
604.231587,178,91.683993
391.340101,135,91.717906
366.93988,133,91.7628
575.484889,179,91.798544
575.371103,179,91.834257
578.436404,178,91.869764
508.154496,161,91.901791
352.636404,129,91.935292
135.19462,69,91.9532
350.650814,129,91.985105
457.787818,151,92.022647
449.27216,150,92.059832
577.618113,179,92.11407
577.479167,179,92.14983
366.91328,133,92.176538
576.991716,175,92.211224
357.460931,131,92.237226
380.475076,137,92.272835
502.829335,164,92.313738
522.06967,167,92.354694
552.380514,172,92.396988
577.166418,179,92.447978
577.770758,178,92.483319
435.611568,147,92.513508
581.779707,176,92.548574
583.974358,179,92.584142
638.448738,189,93.028031
562.269321,175,93.074519
341.307024,127,93.108262
347.776489,130,93.140981
489.829293,157,93.192423
584.008003,177,93.227809
574.388827,177,93.263325
581.651873,176,93.298687
574.54566,175,93.334329
604.144689,183,93.380967
365.660591,134,93.414351
511.344605,162,93.454625
459.134087,152,93.492225
347.478822,127,93.535405
584.750032,177,93.570606
358.873632,131,93.596764
461.204622,151,93.626791
579.126605,175,93.661535
322.939586,121,93.692753
530.366918,167,93.736268
487.890687,157,93.775814
540.656397,171,93.818484
488.02632,156,94.259989
568.990575,176,94.298213
569.302844,172,94.335455
472.822654,153,94.367252
348.19799,128,94.393531
574.186467,173,94.439235
350.171975,130,94.473217
628.358713,190,94.522399
496.361453,152,94.563734
574.298035,179,94.615607
355.973174,130,94.642631
545.871654,167,94.676925
566.971632,175,94.713027
567.239032,177,94.749623
579.408322,175,94.795563
389.818329,133,94.829521
501.051176,160,94.870329
476.687417,157,94.909967
458.847921,150,94.9589
573.159247,173,94.993467
356.170153,130,95.019822
569.412908,174,95.054674
497.266152,158,95.087155
512.751642,164,95.129878
546.478348,175,95.173552
267.472256,105,95.200055
547.686831,164,95.240757
424.191184,143,95.679684
569.980938,174,95.715733
574.756332,174,95.751757
568.133225,173,95.787431
341.177764,125,95.813076
535.702551,168,95.856843
517.40237,158,95.897287
595.440353,180,95.942779
492.711653,156,95.982488
573.193711,174,96.027296
573.831135,177,96.063078
423.751965,143,96.092208
508.258178,160,96.124834
572.647869,174,96.160121
507.502907,162,96.20166
357.740228,131,96.234765
484.548264,154,96.273831
551.967251,172,96.317267
566.234727,177,96.373967
517.515875,161,96.406633
578.246455,175,96.442098
355.483033,130,96.468287
355.743362,130,96.494748
611.209711,184,96.54164
553.792094,170,96.584368
548.988727,172,96.627075
360.57314,129,97.04774
563.288915,176,97.097057
476.506408,153,97.128651
557.455134,169,97.163425
559.196135,175,97.199476
347.480971,128,97.225654
330.761645,125,97.258561
631.649734,188,97.306323
574.988362,172,97.349491
709.7142,208,97.401809
553.402734,171,97.438689
350.900202,128,97.464903
348.037418,128,97.491143
554.388133,170,97.526453
474.063245,153,97.557626
563.356699,175,97.602257
558.594507,170,97.645151
599.407341,181,97.690195
445.72477,145,97.726801
566.084472,172,97.768971
344.730224,127,97.79442
558.277,174,97.829334
346.818533,128,97.854957
556.693753,175,97.889895
596.294421,178,97.935476
454.926145,150,97.9728
315.809853,119,98.002461
628.996569,187,98.438413
453.943917,149,98.486992
559.630922,172,98.522817
560.60784,173,98.558384
422.663521,143,98.587531
350.997015,129,98.61391
565.321876,172,98.660269
636.949426,190,98.708325
556.221756,172,98.750853
354.154061,130,98.783138
557.367182,175,98.8275
442.750267,147,98.856936
560.188311,172,98.8915
458.257976,150,98.922328
560.557853,173,98.957523
549.978657,168,99.001102
349.267302,128,99.033605
620.772852,184,99.079507
532.82496,166,99.121185
510.499886,160,99.168119
464.370164,151,99.19834
352.032562,128,99.224284
559.127719,173,99.258731
523.834966,163,99.29152
522.003172,164,99.333508
580.249376,175,99.376915
448.627919,149,99.79835
464.989941,149,99.836651
464.282685,151,99.884068
520.971659,162,99.917134
554.840153,173,99.952262
554.33885,173,99.987149
556.582004,173,100.022031
566.105157,173,100.066567
578.396338,175,100.11028
514.684302,161,100.15059
297.247819,114,100.179295
562.137932,172,100.233329
450.186918,148,100.263186
342.753477,126,100.288619
554.516985,174,100.323547
481.352664,154,100.354237
166.09218,81,100.375689
554.513132,168,100.417653
553.6205,171,100.460115
485.921859,158,100.499071
484.71998,154,100.560189
355.180332,130,100.586257
554.760303,171,100.620427
354.786871,129,100.646237
356.037955,130,100.672363
322.025575,121,100.703929
602.646152,181,100.748975
544.416079,171,101.18091
539.152003,163,101.225784
555.026613,174,101.279439
553.265237,169,101.314109
539.671245,165,101.347886
547.247128,171,101.38275
550.761279,170,101.417567
592.694478,176,101.46545
483.93738,154,101.505832
578.453105,176,101.551426
600.58974,176,101.596288
555.371515,172,101.635727
466.442562,151,101.666065
491.908291,156,101.697442
481.09791,154,101.727947
553.1364,174,101.763494
554.503906,171,101.809507
534.585249,170,101.854259
357.537239,130,101.889101
575.96768,174,101.93532
487.678163,155,101.983479
446.316115,147,102.014455
344.964203,127,102.041809
482.559751,154,102.075298
445.38264,147,102.10765
513.341287,162,102.152409
523.313166,163,102.195946
565.963196,173,103.177891
584.982338,178,103.226162
385.310572,135,103.263277
526.46389,163,103.298987
550.022708,169,103.335355
549.91998,168,103.37176
357.586426,130,103.399995
324.027425,120,103.43366
577.251818,176,103.481251
570.356044,176,103.529076
603.225442,181,103.577951
556.42232,175,103.629021
548.055723,168,103.665243
548.331365,168,103.701561
405.804856,139,103.731859
554.532217,174,103.769459
463.47129,154,103.812723
569.408155,170,103.859016
525.731544,164,103.904034
568.88337,175,103.951605
431.910754,144,103.993518
421.97803,142,104.024712
553.705187,175,104.062582
545.837041,168,104.10021
521.715995,162,104.135993
534.215967,166,104.182647
520.106846,162,104.637002
439.540783,148,104.678038
555.912401,174,104.725912
557.732464,172,104.777315
426.262572,143,104.809082
553.87392,174,104.846779
550.656614,173,104.884739
555.251877,174,104.922455
592.144567,179,104.97221
334.702122,126,105.006564
581.75504,174,105.056232
441.587158,148,105.097448
543.342736,167,105.154311
459.744503,149,105.186645
430.996268,144,105.217731
487.982451,155,105.251171
551.09642,172,105.287771
300.250833,115,105.319836
168.528096,78,105.34076
242.059668,102,105.368321
561.830852,171,105.41375
561.053607,170,105.459064
336.029312,124,105.502759
550.293567,168,105.538911
440.910282,146,105.570172
448.048878,147,105.601862
552.7945,171,105.638434
571.698222,173,105.685894
499.032439,155,106.158092
614.835661,182,106.207884
570.331687,177,106.255546
550.662673,171,106.296589
361.145416,131,106.325232
548.587816,170,106.362138
546.520421,168,106.398011
467.362297,151,106.430566
582.848566,177,106.478561
586.432266,180,106.524484
549.61737,168,106.563968
548.127153,167,106.639066
349.818006,128,106.66428
555.517938,172,106.697932
552.184551,173,106.732126
557.509396,174,106.76689
444.278016,148,106.804083
342.505258,128,106.835495
551.569102,172,106.877933
603.11229,180,106.922065
552.623161,174,106.974332
551.902367,174,107.009266
431.513306,144,107.037799
552.496461,173,107.072004
553.339109,172,107.106315
306.844729,116,107.135738
360.750265,131,108.125134
552.989937,168,108.170563
540.728654,165,108.215871
563.72748,173,108.283431
558.328703,175,108.319312
559.908731,176,108.355468
557.4046,176,108.391618
560.745065,176,108.427693
344.605548,127,108.461475
465.489563,152,108.499764
607.175374,183,108.546303
525.363342,167,108.588524
557.04021,174,108.640919
350.030804,128,108.666302
473.835281,152,108.696361
526.904934,163,108.728644
562.002772,176,108.763831
468.350935,154,108.803145
337.46916,126,108.834768
396.002381,137,108.86906
596.909213,179,108.913399
505.829188,158,108.971117
426.325705,143,108.999902
555.395477,170,109.033698
561.788907,171,109.067899
442.466474,146,109.09735
561.104333,172,110.04985
344.308135,127,110.085768
454.56405,150,110.123765
616.171005,184,110.16988
561.909483,176,110.222444
421.3214,142,110.251198
533.397182,164,110.284122
556.387156,170,110.317813
457.338279,149,110.347192
365.740418,134,110.381642
594.320613,179,110.426022
608.448282,182,110.470747
547.820651,168,110.512483
447.166017,147,110.551163
461.90422,150,110.58113
561.253695,176,110.616003
564.693579,174,110.650702
566.783897,172,110.684754
515.943742,162,110.725353
535.382657,166,110.766512
573.457651,173,110.809267
563.244969,173,110.851932
541.833437,166,110.891583
560.749894,171,110.925423
566.902755,173,110.959737
558.60101,173,110.994158
358.588387,130,111.019691
322.032719,123,112.00608
348.773435,128,112.039062
609.015565,184,112.086005
465.667447,153,112.124425
566.843121,177,112.188512
353.489832,129,112.214089
349.224579,128,112.2403
462.214603,150,112.270407
452.660336,148,112.300056
612.909017,185,112.347205
332.199275,125,112.378119
639.105074,189,112.424368
555.008697,172,112.467032
421.506935,142,112.503049
443.835718,146,112.532656
345.638122,127,112.557964
540.690266,166,112.590863
395.226902,137,112.618096
488.715879,156,112.657732
593.693204,178,112.701725
336.119757,127,112.733194
593.635827,179,112.777704
559.820336,170,112.826578
416.844937,141,112.854777
563.558229,177,112.889902
562.523184,171,112.924131
459.047582,149,112.953809
354.490857,129,113.943276
633.646598,188,113.990909
471.312811,152,114.028196
600.114202,180,114.072941
359.015035,130,114.112174
563.499006,177,114.147518
532.966233,164,114.180285
563.231343,175,114.215098
450.305642,147,114.244481
570.387459,175,114.289618
482.656629,153,114.32738
563.458807,176,114.371237
574.11477,175,114.414582
557.987344,175,114.455209
531.031585,163,114.488003
439.13755,145,114.517083
561.765313,176,114.551984
479.784451,153,114.582527
476.861188,154,114.621584
545.005722,169,114.663369
335.254243,125,114.694729
572.280668,173,114.73805
567.751655,177,115.750179
345.985204,127,115.776278
470.237338,151,115.807391
478.669164,153,115.838558
558.787187,169,115.873039
328.098449,122,115.906255
510.275289,160,115.948291
580.679853,174,115.993101
350.242618,127,116.025134
408.390427,139,116.082923
563.694542,171,116.117337
480.347456,153,116.147877
544.292756,166,116.181336
494.153063,156,116.212355
329.454409,124,116.24461
572.874161,174,116.287734
621.757821,186,116.334379
428.642754,144,116.36987
501.780234,157,116.419657
424.041551,142,116.448379
436.033024,144,116.477211
345.956897,127,116.502779
545.96801,166,116.535857
297.551049,115,116.565915
323.862589,122,116.596362
396.695869,137,116.630506
581.416826,178,116.674929
515.847139,160,117.126849
355.089625,129,117.153668
358.99356,130,117.180498
342.583317,126,117.206321
327.858214,122,117.231188
340.631156,126,117.263956
509.055528,158,117.303972
303.36646,117,117.333292
640.624644,190,117.381247
569.882295,177,117.44484
338.14255,125,117.470057
422.783954,142,117.498625
558.433792,169,117.533518
561.323168,171,117.56778
534.302087,163,117.609648
569.854327,171,117.652558
566.651617,174,117.695918
389.229034,137,117.730125
516.974287,160,117.776971
345.833552,127,117.802557
573.348622,179,117.8392
523.911652,161,117.871646
570.5002,176,117.906977
356.677504,131,117.940652
572.400858,176,117.984964
601.121724,184,118.030892
636.050238,190,118.477343
553.207624,167,118.517438
418.244617,141,118.546731
567.212003,173,118.582414
331.554699,123,118.607701
573.368438,178,118.644023
626.978693,187,118.692677
603.772256,181,118.738444
626.081204,186,118.78491
341.733456,126,118.847476
564.774865,172,118.882237
571.074943,176,118.917719
486.405024,154,118.948761
568.774698,172,118.983484
583.839878,185,119.030939
631.404244,183,119.078336
618.027574,185,119.125479
564.324463,174,119.198097
338.564028,125,119.223443
515.350645,160,119.256298
563.233537,173,119.291293
524.924621,162,119.323912
317.177003,120,119.354928
544.802758,166,119.396628
597.950292,181,119.442079
553.987213,170,119.870538
564.509676,178,119.924115
465.620864,150,119.955
568.224983,176,119.990678
559.275533,171,120.025739
562.811964,173,120.061481
593.732885,180,120.10963
540.600814,166,120.151613
563.589801,174,120.195195
588.250074,179,120.239882
565.414271,178,120.27638
537.139006,164,120.309463
572.140092,177,120.344926
529.05438,162,120.377863
567.453971,178,120.413563
628.512529,187,120.461499
563.533629,170,120.504108
634.048027,188,120.550647
318.449788,121,120.581033
566.064321,176,120.625548
569.842078,180,120.661678
537.186046,164,120.694606
354.835407,129,120.720603
570.229221,179,120.75631
650.276136,193,120.806503
624.262467,187,120.852886
572.042388,174,121.286689
568.324444,179,121.364036
561.121326,169,121.39866
494.262985,156,121.430565
562.021863,170,121.465275
357.450756,130,121.491889
330.036967,123,121.525171
651.607212,195,121.575711
568.254475,176,121.621486
582.318541,176,121.666287
353.52935,129,121.700303
338.094285,125,121.725526
345.684936,127,121.751011
349.358706,128,121.776546
538.894696,164,121.809039
536.131961,167,121.851112
585.727828,179,121.895689
644.727275,194,121.943581
326.575931,124,121.973885
362.415252,131,122.009495
560.62299,170,122.043794
345.379211,127,122.071024
520.348531,161,122.1038
429.246703,143,122.132406
594.645165,177,122.177441
605.817228,181,122.22276
351.993024,129,122.634954
594.766329,176,122.679553
566.077342,176,122.725333
558.318613,169,122.760187
358.165037,130,122.786721
563.979398,172,122.82132
506.102063,157,122.85337
587.078662,180,122.899651
335.882398,125,122.930985
637.567581,192,122.979389
628.155169,185,123.0253
418.75753,141,123.059224
565.788411,173,123.09528
569.451802,176,123.131084
566.764204,172,123.165752
341.489958,126,123.191152
501.752547,163,123.232636
553.18591,172,123.275202
558.248687,179,123.320318
333.785166,123,123.351297
561.11793,171,123.401656
567.392715,177,123.437134
446.79136,146,123.46654
561.586191,171,123.500886
570.015778,177,123.536533
633.110496,190,123.584899
573.757974,177,123.629162
594.258494,182,124.069132
329.081982,123,124.10176
564.006624,171,124.144516
459.443171,149,124.174877
338.029482,125,124.200526
567.332974,179,124.237185
568.334889,174,124.272478
350.774504,128,124.306057
609.622216,185,124.352351
620.767987,186,124.399093
488.064298,156,124.438232
566.870327,175,124.484976
536.069064,164,124.518093
448.313661,147,124.547844
346.54744,127,124.573416
562.584431,171,124.607984
654.925798,195,124.657614
580.299698,174,124.701431
585.445227,174,124.74993
573.426035,177,124.823976
515.882515,160,124.855642
566.16524,176,124.890674
345.852916,127,124.915845
417.601312,141,124.943697
164.433734,81,124.964733
472.53209,151,125.001657
557.639525,173,125.435561
570.644599,180,125.482653
570.977186,180,125.550072
337.783668,125,125.57538
345.067182,127,125.601121
487.631181,154,125.632248
572.904332,177,125.66769
444.978099,148,125.706786
610.339629,195,125.761687
363.050956,132,125.796845
525.400203,163,125.838642
567.477878,170,125.89054
571.554945,178,125.928454
577.289137,178,125.966511
417.865518,141,125.996795
569.649993,179,126.035266
433.105244,144,126.081648
608.562727,187,126.126942
512.372831,173,126.169464
511.597246,161,126.209728
575.570696,174,126.255209
571.058839,180,126.291485
567.762354,170,126.325474
442.846889,146,126.354828
491.254765,155,126.38583
339.18592,126,126.418062
338.780815,125,126.449329
316.524704,119,126.857107
637.351129,197,126.906912
359.245334,131,126.940036
562.954885,171,126.975472
554.408315,168,127.009421
438.024845,145,127.038868
575.680634,179,127.074986
526.909198,162,127.107648
636.60863,189,127.156082
638.041979,191,127.202955
637.153764,196,127.251205
516.288471,160,127.31413
570.15162,177,127.349625
564.657551,170,127.383985
470.469374,151,127.414324
334.208586,124,127.439044
159.212515,79,127.459602
581.250855,179,127.504232
505.979786,157,127.543559
606.013263,203,127.593339
363.909656,131,127.640195
562.829653,170,127.674409
560.12372,169,127.708027
572.927824,176,127.743327
359.259499,130,127.769041
516.829398,169,127.812528
533.971542,169,128.252223
602.88539,194,128.305653
568.772717,175,128.386892
564.101394,170,128.422541
427.185798,143,128.452576
479.652678,153,128.484897
563.683326,171,128.521059
339.567209,125,128.555385
660.358264,193,128.60702
630.17106,196,128.657756
342.311136,127,128.690856
570.579502,175,128.742877
571.020626,180,128.779401
566.793852,174,128.814543
566.799378,171,128.849021
561.871125,170,128.883205
561.356424,178,128.929803
308.968375,123,128.960643
547.070007,167,129.001713
343.936836,127,129.033127
510.904712,159,129.091471
568.616054,180,129.127656
337.117565,125,129.152584
468.940309,151,129.183003
567.47948,178,129.218598
596.92527,178,129.645499
637.515001,189,129.694584
573.253676,191,129.742998
504.989574,158,129.810609
474.345598,152,129.841308
343.630671,127,129.866631
351.979677,129,129.892698
573.934506,181,129.92926
279.895041,109,129.958072
578.988748,175,130.00207
566.684714,180,130.046955
634.422944,187,130.09357
569.700949,181,130.142569
554.056164,168,130.176194
574.181327,180,130.212377
345.025513,127,130.237672
569.525333,179,130.273493
353.564205,129,130.306713
521.461541,166,130.34799
646.152382,190,130.394894
651.87303,205,130.445199
572.738995,179,130.484008
525.758108,162,130.516653
457.143084,149,130.546346
565.412298,172,130.580589
448.312853,147,130.609934
663.993569,201,131.047919
606.101257,185,131.09581
606.687433,187,131.14284
577.152338,181,131.211495
570.819059,176,131.247081
507.567077,158,131.2792
571.852824,172,131.313767
526.149032,160,131.345887
351.605403,129,131.378863
594.906123,186,131.425026
613.101284,198,131.473989
573.55772,177,131.555444
572.283707,173,131.589944
573.785108,177,131.62516
509.002343,157,131.65661
568.376956,171,131.69084
598.255518,177,131.735606
555.15571,168,131.77732
630.19647,187,131.823119
547.039953,166,131.897962
489.517374,155,131.928802
517.345555,160,131.960696
503.444728,157,131.992078
557.609424,168,132.025585
304.891898,117,132.447003
497.312397,175,132.4939
631.928037,198,132.546494
555.949994,170,132.591766
524.178676,161,132.635854
571.901244,174,132.671446
572.641181,180,132.708488
568.370904,179,132.745518
571.520333,178,132.78153
155.544373,78,132.803048
460.630228,150,132.841146
538.347518,166,132.883018
602.996504,178,132.927138
563.719874,170,132.992604
569.608169,180,133.028811
530.747265,162,133.061062
567.53489,174,133.096147
562.82435,170,133.130272
619.287537,182,133.17624
632.740987,207,133.227814
560.846516,177,133.271611
528.29081,161,133.337694
532.020992,163,133.370316
533.260333,163,133.402805
530.819963,162,133.435325
529.774353,161,133.467261
562.633798,170,133.894714
655.602899,194,133.943674
337.153715,126,133.975573
567.623688,174,134.019191
587.873478,174,134.06393
577.850575,173,134.098861
596.475283,176,134.134399
580.719401,172,134.169162
593.331788,175,134.204423
552.646773,168,134.247571
616.497064,185,134.293938
662.467089,205,134.344764
583.170653,172,134.414282
587.879135,173,134.448546
580.316119,174,134.483336
584.963379,172,134.517203
584.523309,172,134.551414
567.024008,179,134.596412
487.294659,156,134.634939
766.602915,246,134.696421
573.68152,175,135.14723
581.911612,172,135.182507
573.19867,170,135.217271
557.892339,168,135.251375
554.263879,167,135.284913
605.29927,176,135.330169
555.510282,174,135.373993
550.486173,171,135.417182
576.521859,175,135.497088
576.488001,177,135.532836
565.73866,168,135.566434
568.910871,169,135.600761
584.112343,173,135.635307
621.405719,199,135.686014
714.837447,225,135.741704
754.164528,230,135.799077
571.815448,170,135.845219
570.412654,169,135.879353
576.170872,173,135.914251
573.42194,174,135.949169
568.374732,169,135.982995
623.218487,186,136.03067
606.015571,194,136.079181
409.588846,149,136.116797
296.05689,123,136.535424
571.707687,170,136.582973
569.564507,170,136.617758
581.217098,171,136.652743
574.861997,170,136.687366
567.395388,173,136.722249
610.570321,200,136.774797
586.982937,181,136.820353
581.883429,184,136.867655
570.723452,171,136.937035
584.149828,173,136.973703
568.890198,174,137.011154
564.364361,179,137.049275
574.820148,172,137.089131
473.879159,156,137.131496
619.765841,186,137.181545
307.203958,128,137.216427
668.663688,220,137.275474
576.965478,171,137.314959
566.533345,173,137.352105
568.120772,173,137.388806
563.89479,172,137.425835
579.709613,171,137.462366
416.201257,142,137.501487
577.799802,196,137.55355
267.978939,120,137.585726
623.903356,188,138.591022
563.935287,169,138.640549
565.983792,169,138.674623
569.953821,177,138.710713
571.732923,175,138.746393
568.998967,173,138.781495
504.594154,159,138.823502
569.786687,176,138.86777
638.414828,192,138.915524
562.563334,177,138.994305
569.116497,179,139.030342
530.739724,162,139.062555
536.729217,162,139.09539
526.168011,161,139.12761
347.585259,127,139.160091
639.843827,192,139.207999
565.526062,172,139.251187
645.077943,193,139.299925
550.61197,166,139.338143
555.899794,167,139.372308
525.889597,161,139.405056
525.493579,161,139.437881
533.061644,162,139.471025
599.724429,192,139.519829
578.212223,175,139.563855
549.440924,190,140.007477
590.438168,173,140.087132
575.297953,174,140.126395
576.42592,173,140.165169
570.928431,173,140.203284
570.519567,175,140.240792
554.397542,166,140.286809
576.218571,179,140.335264
609.021226,195,140.38742
577.762286,174,140.467119
569.335075,180,140.505211
568.285493,175,140.541484
587.923109,173,140.577129
574.940312,171,140.612465
332.983397,132,140.649058
723.806083,230,140.70813
682.386592,226,140.765785
573.79493,172,140.82797
573.060207,171,140.861878
574.439099,170,140.895634
592.444694,174,140.930201
572.427882,174,140.965376
595.353369,177,141.010472
543.426439,167,141.052264
566.691783,177,141.482339
563.295713,169,141.525869
597.170471,178,141.565483
597.060384,178,141.60182
600.093682,181,141.638728
597.505213,180,141.675511
601.307425,180,141.712051
529.705206,163,141.759514
556.687327,173,141.80374
620.815393,202,141.854904
595.40735,178,141.932355
597.099471,181,141.968953
597.438851,181,142.005291
592.850784,178,142.041194
580.618571,180,142.077755
499.458437,161,142.120055
595.324664,191,142.167589
543.530919,180,142.212978
592.136539,180,142.29187
583.451045,179,142.328496
597.210335,181,142.365304
596.18436,181,142.402112
600.306243,181,142.43853
316.008502,118,142.468848
583.637014,184,142.515921
611.392304,187,142.951458
574.21074,178,142.996811
596.079317,187,143.043977
593.951463,187,143.082447
